# Goxel 0.14.0
# One line per voxel
# X Y Z RRGGBB
43 92 21 7f7f7f
32 93 21 7f7f7f
33 93 21 7f7f7f
34 93 21 7f7f7f
35 93 21 7f7f7f
36 93 21 7f7f7f
37 93 21 7f7f7f
38 93 21 7f7f7f
39 93 21 7f7f7f
40 93 21 7f7f7f
41 93 21 7f7f7f
42 93 21 7f7f7f
43 93 21 7f7f7f
32 94 21 7f7f7f
33 94 21 7f7f7f
34 94 21 7f7f7f
35 94 21 7f7f7f
36 94 21 7f7f7f
37 94 21 7f7f7f
38 94 21 7f7f7f
39 94 21 7f7f7f
40 94 21 7f7f7f
41 94 21 7f7f7f
42 94 21 7f7f7f
43 94 21 7f7f7f
32 95 21 7f7f7f
33 95 21 7f7f7f
34 95 21 7f7f7f
35 95 21 7f7f7f
36 95 21 7f7f7f
37 95 21 7f7f7f
38 95 21 7f7f7f
39 95 21 7f7f7f
40 95 21 7f7f7f
41 95 21 7f7f7f
42 95 21 7f7f7f
43 95 21 7f7f7f
32 84 22 7f7f7f
33 84 22 7f7f7f
34 84 22 7f7f7f
35 84 22 7f7f7f
36 84 22 7f7f7f
37 84 22 7f7f7f
38 84 22 7f7f7f
39 84 22 7f7f7f
40 84 22 7f7f7f
41 84 22 7f7f7f
42 84 22 7f7f7f
43 84 22 7f7f7f
32 85 22 7f7f7f
33 85 22 7f7f7f
34 85 22 7f7f7f
35 85 22 7f7f7f
36 85 22 7f7f7f
37 85 22 7f7f7f
38 85 22 7f7f7f
39 85 22 7f7f7f
40 85 22 7f7f7f
41 85 22 7f7f7f
42 85 22 7f7f7f
43 85 22 7f7f7f
32 86 22 7f7f7f
33 86 22 7f7f7f
34 86 22 7f7f7f
35 86 22 7f7f7f
36 86 22 7f7f7f
37 86 22 7f7f7f
38 86 22 7f7f7f
39 86 22 7f7f7f
40 86 22 7f7f7f
41 86 22 7f7f7f
42 86 22 7f7f7f
43 86 22 7f7f7f
32 87 22 7f7f7f
33 87 22 7f7f7f
34 87 22 7f7f7f
35 87 22 7f7f7f
36 87 22 7f7f7f
37 87 22 7f7f7f
38 87 22 7f7f7f
39 87 22 7f7f7f
40 87 22 7f7f7f
41 87 22 7f7f7f
42 87 22 7f7f7f
43 87 22 7f7f7f
32 88 22 7f7f7f
33 88 22 7f7f7f
34 88 22 7f7f7f
35 88 22 7f7f7f
36 88 22 7f7f7f
37 88 22 7f7f7f
38 88 22 7f7f7f
39 88 22 7f7f7f
40 88 22 7f7f7f
41 88 22 7f7f7f
42 88 22 7f7f7f
43 88 22 7f7f7f
32 89 22 7f7f7f
33 89 22 7f7f7f
34 89 22 7f7f7f
35 89 22 7f7f7f
36 89 22 7f7f7f
37 89 22 7f7f7f
38 89 22 7f7f7f
39 89 22 7f7f7f
40 89 22 7f7f7f
41 89 22 7f7f7f
42 89 22 7f7f7f
43 89 22 7f7f7f
32 90 22 7f7f7f
33 90 22 7f7f7f
34 90 22 7f7f7f
35 90 22 7f7f7f
36 90 22 7f7f7f
37 90 22 7f7f7f
38 90 22 7f7f7f
39 90 22 7f7f7f
40 90 22 7f7f7f
41 90 22 7f7f7f
42 90 22 7f7f7f
43 90 22 7f7f7f
32 91 22 7f7f7f
33 91 22 7f7f7f
34 91 22 7f7f7f
35 91 22 7f7f7f
36 91 22 7f7f7f
37 91 22 7f7f7f
38 91 22 7f7f7f
39 91 22 7f7f7f
40 91 22 7f7f7f
41 91 22 7f7f7f
42 91 22 7f7f7f
43 91 22 7f7f7f
32 92 22 7f7f7f
33 92 22 7f7f7f
34 92 22 7f7f7f
35 92 22 7f7f7f
36 92 22 7f7f7f
37 92 22 7f7f7f
38 92 22 7f7f7f
39 92 22 7f7f7f
40 92 22 7f7f7f
41 92 22 7f7f7f
42 92 22 7f7f7f
43 92 22 7f7f7f
32 93 22 7f7f7f
33 93 22 7f7f7f
34 93 22 7f7f7f
35 93 22 7f7f7f
36 93 22 7f7f7f
37 93 22 7f7f7f
38 93 22 7f7f7f
39 93 22 7f7f7f
40 93 22 7f7f7f
41 93 22 7f7f7f
42 93 22 7f7f7f
43 93 22 7f7f7f
32 94 22 7f7f7f
33 94 22 7f7f7f
34 94 22 7f7f7f
35 94 22 7f7f7f
36 94 22 7f7f7f
37 94 22 7f7f7f
38 94 22 7f7f7f
39 94 22 7f7f7f
40 94 22 7f7f7f
41 94 22 7f7f7f
42 94 22 7f7f7f
43 94 22 7f7f7f
32 95 22 7f7f7f
33 95 22 7f7f7f
34 95 22 7f7f7f
35 95 22 7f7f7f
36 95 22 7f7f7f
37 95 22 7f7f7f
38 95 22 7f7f7f
39 95 22 7f7f7f
40 95 22 7f7f7f
41 95 22 7f7f7f
42 95 22 7f7f7f
43 95 22 7f7f7f
32 85 23 7f7f7f
33 85 23 7f7f7f
34 85 23 7f7f7f
35 85 23 7f7f7f
36 85 23 7f7f7f
37 85 23 7f7f7f
38 85 23 7f7f7f
39 85 23 7f7f7f
40 85 23 7f7f7f
41 85 23 7f7f7f
42 85 23 7f7f7f
43 85 23 7f7f7f
32 86 23 7f7f7f
33 86 23 7f7f7f
34 86 23 7f7f7f
35 86 23 7f7f7f
36 86 23 7f7f7f
37 86 23 7f7f7f
38 86 23 7f7f7f
39 86 23 7f7f7f
40 86 23 7f7f7f
41 86 23 7f7f7f
42 86 23 7f7f7f
43 86 23 7f7f7f
32 87 23 7f7f7f
33 87 23 7f7f7f
34 87 23 7f7f7f
35 87 23 7f7f7f
36 87 23 7f7f7f
37 87 23 7f7f7f
38 87 23 7f7f7f
39 87 23 7f7f7f
40 87 23 7f7f7f
41 87 23 7f7f7f
42 87 23 7f7f7f
43 87 23 7f7f7f
32 88 23 7f7f7f
33 88 23 7f7f7f
34 88 23 7f7f7f
35 88 23 7f7f7f
36 88 23 7f7f7f
37 88 23 7f7f7f
38 88 23 7f7f7f
39 88 23 7f7f7f
40 88 23 7f7f7f
41 88 23 7f7f7f
42 88 23 7f7f7f
43 88 23 7f7f7f
32 89 23 7f7f7f
33 89 23 7f7f7f
34 89 23 7f7f7f
35 89 23 7f7f7f
36 89 23 7f7f7f
37 89 23 7f7f7f
38 89 23 7f7f7f
39 89 23 7f7f7f
40 89 23 7f7f7f
41 89 23 7f7f7f
42 89 23 7f7f7f
43 89 23 7f7f7f
32 90 23 7f7f7f
33 90 23 7f7f7f
34 90 23 7f7f7f
35 90 23 7f7f7f
36 90 23 7f7f7f
37 90 23 7f7f7f
38 90 23 7f7f7f
39 90 23 7f7f7f
40 90 23 7f7f7f
41 90 23 7f7f7f
42 90 23 7f7f7f
43 90 23 7f7f7f
32 91 23 7f7f7f
33 91 23 7f7f7f
34 91 23 7f7f7f
35 91 23 7f7f7f
36 91 23 7f7f7f
37 91 23 7f7f7f
38 91 23 7f7f7f
39 91 23 7f7f7f
40 91 23 7f7f7f
41 91 23 7f7f7f
42 91 23 7f7f7f
43 91 23 7f7f7f
32 92 23 7f7f7f
33 92 23 7f7f7f
34 92 23 7f7f7f
35 92 23 7f7f7f
36 92 23 7f7f7f
37 92 23 7f7f7f
38 92 23 7f7f7f
39 92 23 7f7f7f
40 92 23 7f7f7f
41 92 23 7f7f7f
42 92 23 7f7f7f
43 92 23 7f7f7f
32 93 23 7f7f7f
33 93 23 7f7f7f
34 93 23 7f7f7f
35 93 23 7f7f7f
36 93 23 7f7f7f
37 93 23 7f7f7f
38 93 23 7f7f7f
39 93 23 7f7f7f
40 93 23 7f7f7f
41 93 23 7f7f7f
42 93 23 7f7f7f
43 93 23 7f7f7f
32 94 23 7f7f7f
33 94 23 7f7f7f
34 94 23 7f7f7f
35 94 23 7f7f7f
36 94 23 7f7f7f
37 94 23 7f7f7f
38 94 23 7f7f7f
39 94 23 7f7f7f
40 94 23 7f7f7f
41 94 23 7f7f7f
42 94 23 7f7f7f
43 94 23 7f7f7f
32 95 23 7f7f7f
33 95 23 7f7f7f
34 95 23 7f7f7f
35 95 23 7f7f7f
36 95 23 7f7f7f
37 95 23 7f7f7f
38 95 23 7f7f7f
39 95 23 7f7f7f
40 95 23 7f7f7f
41 95 23 7f7f7f
42 95 23 7f7f7f
43 95 23 7f7f7f
32 86 24 7f7f7f
33 86 24 7f7f7f
34 86 24 7f7f7f
35 86 24 7f7f7f
36 86 24 7f7f7f
37 86 24 7f7f7f
38 86 24 7f7f7f
39 86 24 7f7f7f
40 86 24 7f7f7f
41 86 24 7f7f7f
42 86 24 7f7f7f
43 86 24 7f7f7f
32 87 24 7f7f7f
33 87 24 7f7f7f
34 87 24 7f7f7f
35 87 24 7f7f7f
36 87 24 7f7f7f
37 87 24 7f7f7f
38 87 24 7f7f7f
39 87 24 7f7f7f
40 87 24 7f7f7f
41 87 24 7f7f7f
42 87 24 7f7f7f
43 87 24 7f7f7f
32 88 24 7f7f7f
33 88 24 7f7f7f
34 88 24 7f7f7f
35 88 24 7f7f7f
36 88 24 7f7f7f
37 88 24 7f7f7f
38 88 24 7f7f7f
39 88 24 7f7f7f
40 88 24 7f7f7f
41 88 24 7f7f7f
42 88 24 7f7f7f
43 88 24 7f7f7f
32 89 24 7f7f7f
33 89 24 7f7f7f
34 89 24 7f7f7f
35 89 24 7f7f7f
36 89 24 7f7f7f
37 89 24 7f7f7f
38 89 24 7f7f7f
39 89 24 7f7f7f
40 89 24 7f7f7f
41 89 24 7f7f7f
42 89 24 7f7f7f
43 89 24 7f7f7f
32 90 24 7f7f7f
33 90 24 7f7f7f
34 90 24 7f7f7f
35 90 24 7f7f7f
36 90 24 7f7f7f
37 90 24 7f7f7f
38 90 24 7f7f7f
39 90 24 7f7f7f
40 90 24 7f7f7f
41 90 24 7f7f7f
42 90 24 7f7f7f
43 90 24 7f7f7f
32 91 24 7f7f7f
33 91 24 7f7f7f
34 91 24 7f7f7f
35 91 24 7f7f7f
36 91 24 7f7f7f
37 91 24 7f7f7f
38 91 24 7f7f7f
39 91 24 7f7f7f
40 91 24 7f7f7f
41 91 24 7f7f7f
42 91 24 7f7f7f
43 91 24 7f7f7f
32 92 24 7f7f7f
33 92 24 7f7f7f
34 92 24 7f7f7f
35 92 24 7f7f7f
36 92 24 7f7f7f
37 92 24 7f7f7f
38 92 24 7f7f7f
39 92 24 7f7f7f
40 92 24 7f7f7f
41 92 24 7f7f7f
42 92 24 7f7f7f
43 92 24 7f7f7f
32 93 24 7f7f7f
33 93 24 7f7f7f
34 93 24 7f7f7f
35 93 24 7f7f7f
36 93 24 7f7f7f
37 93 24 7f7f7f
38 93 24 7f7f7f
39 93 24 7f7f7f
40 93 24 7f7f7f
41 93 24 7f7f7f
42 93 24 7f7f7f
43 93 24 7f7f7f
32 94 24 7f7f7f
33 94 24 7f7f7f
34 94 24 7f7f7f
35 94 24 7f7f7f
36 94 24 7f7f7f
37 94 24 7f7f7f
38 94 24 7f7f7f
39 94 24 7f7f7f
40 94 24 7f7f7f
41 94 24 7f7f7f
42 94 24 7f7f7f
43 94 24 7f7f7f
32 95 24 7f7f7f
33 95 24 7f7f7f
34 95 24 7f7f7f
35 95 24 7f7f7f
36 95 24 7f7f7f
37 95 24 7f7f7f
38 95 24 7f7f7f
39 95 24 7f7f7f
40 95 24 7f7f7f
41 95 24 7f7f7f
42 95 24 7f7f7f
43 95 24 7f7f7f
32 87 25 7f7f7f
33 87 25 7f7f7f
34 87 25 7f7f7f
35 87 25 7f7f7f
36 87 25 7f7f7f
37 87 25 7f7f7f
38 87 25 7f7f7f
39 87 25 7f7f7f
40 87 25 7f7f7f
41 87 25 7f7f7f
42 87 25 7f7f7f
43 87 25 7f7f7f
32 88 25 7f7f7f
33 88 25 7f7f7f
34 88 25 7f7f7f
35 88 25 7f7f7f
36 88 25 7f7f7f
37 88 25 7f7f7f
38 88 25 7f7f7f
39 88 25 7f7f7f
40 88 25 7f7f7f
41 88 25 7f7f7f
42 88 25 7f7f7f
43 88 25 7f7f7f
32 89 25 7f7f7f
33 89 25 7f7f7f
34 89 25 7f7f7f
35 89 25 7f7f7f
36 89 25 7f7f7f
37 89 25 7f7f7f
38 89 25 7f7f7f
39 89 25 7f7f7f
40 89 25 7f7f7f
41 89 25 7f7f7f
42 89 25 7f7f7f
43 89 25 7f7f7f
32 90 25 7f7f7f
33 90 25 7f7f7f
34 90 25 7f7f7f
35 90 25 7f7f7f
36 90 25 7f7f7f
37 90 25 7f7f7f
38 90 25 7f7f7f
39 90 25 7f7f7f
40 90 25 7f7f7f
41 90 25 7f7f7f
42 90 25 7f7f7f
43 90 25 7f7f7f
32 91 25 7f7f7f
33 91 25 7f7f7f
34 91 25 7f7f7f
35 91 25 7f7f7f
36 91 25 7f7f7f
37 91 25 7f7f7f
38 91 25 7f7f7f
39 91 25 7f7f7f
40 91 25 7f7f7f
41 91 25 7f7f7f
42 91 25 7f7f7f
43 91 25 7f7f7f
32 92 25 7f7f7f
33 92 25 7f7f7f
34 92 25 7f7f7f
35 92 25 7f7f7f
36 92 25 7f7f7f
37 92 25 7f7f7f
38 92 25 7f7f7f
39 92 25 7f7f7f
40 92 25 7f7f7f
41 92 25 7f7f7f
42 92 25 7f7f7f
43 92 25 7f7f7f
32 93 25 7f7f7f
33 93 25 7f7f7f
34 93 25 7f7f7f
35 93 25 7f7f7f
36 93 25 7f7f7f
37 93 25 7f7f7f
38 93 25 7f7f7f
39 93 25 7f7f7f
40 93 25 7f7f7f
41 93 25 7f7f7f
42 93 25 7f7f7f
43 93 25 7f7f7f
32 94 25 7f7f7f
33 94 25 7f7f7f
34 94 25 7f7f7f
35 94 25 7f7f7f
36 94 25 7f7f7f
37 94 25 7f7f7f
38 94 25 7f7f7f
39 94 25 7f7f7f
40 94 25 7f7f7f
41 94 25 7f7f7f
42 94 25 7f7f7f
43 94 25 7f7f7f
32 95 25 7f7f7f
33 95 25 7f7f7f
34 95 25 7f7f7f
35 95 25 7f7f7f
36 95 25 7f7f7f
37 95 25 7f7f7f
38 95 25 7f7f7f
39 95 25 7f7f7f
40 95 25 7f7f7f
41 95 25 7f7f7f
42 95 25 7f7f7f
43 95 25 7f7f7f
32 88 26 7f7f7f
33 88 26 7f7f7f
34 88 26 7f7f7f
35 88 26 7f7f7f
36 88 26 7f7f7f
37 88 26 7f7f7f
38 88 26 7f7f7f
39 88 26 7f7f7f
40 88 26 7f7f7f
41 88 26 7f7f7f
42 88 26 7f7f7f
43 88 26 7f7f7f
32 89 26 7f7f7f
33 89 26 7f7f7f
34 89 26 7f7f7f
35 89 26 7f7f7f
36 89 26 7f7f7f
37 89 26 7f7f7f
38 89 26 7f7f7f
39 89 26 7f7f7f
40 89 26 7f7f7f
41 89 26 7f7f7f
42 89 26 7f7f7f
43 89 26 7f7f7f
32 90 26 7f7f7f
33 90 26 7f7f7f
34 90 26 7f7f7f
35 90 26 7f7f7f
36 90 26 7f7f7f
37 90 26 7f7f7f
38 90 26 7f7f7f
39 90 26 7f7f7f
40 90 26 7f7f7f
41 90 26 7f7f7f
42 90 26 7f7f7f
43 90 26 7f7f7f
32 91 26 7f7f7f
33 91 26 7f7f7f
34 91 26 7f7f7f
35 91 26 7f7f7f
36 91 26 7f7f7f
37 91 26 7f7f7f
38 91 26 7f7f7f
39 91 26 7f7f7f
40 91 26 7f7f7f
41 91 26 7f7f7f
42 91 26 7f7f7f
43 91 26 7f7f7f
32 92 26 7f7f7f
33 92 26 7f7f7f
34 92 26 7f7f7f
35 92 26 7f7f7f
36 92 26 7f7f7f
37 92 26 7f7f7f
38 92 26 7f7f7f
39 92 26 7f7f7f
40 92 26 7f7f7f
41 92 26 7f7f7f
42 92 26 7f7f7f
43 92 26 7f7f7f
32 93 26 7f7f7f
33 93 26 7f7f7f
34 93 26 7f7f7f
35 93 26 7f7f7f
36 93 26 7f7f7f
37 93 26 7f7f7f
38 93 26 7f7f7f
39 93 26 7f7f7f
40 93 26 7f7f7f
41 93 26 7f7f7f
42 93 26 7f7f7f
43 93 26 7f7f7f
32 94 26 7f7f7f
33 94 26 7f7f7f
34 94 26 7f7f7f
35 94 26 7f7f7f
36 94 26 7f7f7f
37 94 26 7f7f7f
38 94 26 7f7f7f
39 94 26 7f7f7f
40 94 26 7f7f7f
41 94 26 7f7f7f
42 94 26 7f7f7f
43 94 26 7f7f7f
32 95 26 7f7f7f
33 95 26 7f7f7f
34 95 26 7f7f7f
35 95 26 7f7f7f
36 95 26 7f7f7f
37 95 26 7f7f7f
38 95 26 7f7f7f
39 95 26 7f7f7f
40 95 26 7f7f7f
41 95 26 7f7f7f
42 95 26 7f7f7f
43 95 26 7f7f7f
32 89 27 7f7f7f
33 89 27 7f7f7f
34 89 27 7f7f7f
35 89 27 7f7f7f
36 89 27 7f7f7f
37 89 27 7f7f7f
38 89 27 7f7f7f
39 89 27 7f7f7f
40 89 27 7f7f7f
41 89 27 7f7f7f
42 89 27 7f7f7f
43 89 27 7f7f7f
32 90 27 7f7f7f
33 90 27 7f7f7f
34 90 27 7f7f7f
35 90 27 7f7f7f
36 90 27 7f7f7f
37 90 27 7f7f7f
38 90 27 7f7f7f
39 90 27 7f7f7f
40 90 27 7f7f7f
41 90 27 7f7f7f
42 90 27 7f7f7f
43 90 27 7f7f7f
32 91 27 7f7f7f
33 91 27 7f7f7f
34 91 27 7f7f7f
35 91 27 7f7f7f
36 91 27 7f7f7f
37 91 27 7f7f7f
38 91 27 7f7f7f
39 91 27 7f7f7f
40 91 27 7f7f7f
41 91 27 7f7f7f
42 91 27 7f7f7f
43 91 27 7f7f7f
32 92 27 7f7f7f
33 92 27 7f7f7f
34 92 27 7f7f7f
35 92 27 7f7f7f
36 92 27 7f7f7f
37 92 27 7f7f7f
38 92 27 7f7f7f
39 92 27 7f7f7f
40 92 27 7f7f7f
41 92 27 7f7f7f
42 92 27 7f7f7f
43 92 27 7f7f7f
32 93 27 7f7f7f
33 93 27 7f7f7f
34 93 27 7f7f7f
35 93 27 7f7f7f
36 93 27 7f7f7f
37 93 27 7f7f7f
38 93 27 7f7f7f
39 93 27 7f7f7f
40 93 27 7f7f7f
41 93 27 7f7f7f
42 93 27 7f7f7f
43 93 27 7f7f7f
32 94 27 7f7f7f
33 94 27 7f7f7f
34 94 27 7f7f7f
35 94 27 7f7f7f
36 94 27 7f7f7f
37 94 27 7f7f7f
38 94 27 7f7f7f
39 94 27 7f7f7f
40 94 27 7f7f7f
41 94 27 7f7f7f
42 94 27 7f7f7f
43 94 27 7f7f7f
32 95 27 7f7f7f
33 95 27 7f7f7f
34 95 27 7f7f7f
35 95 27 7f7f7f
36 95 27 7f7f7f
37 95 27 7f7f7f
38 95 27 7f7f7f
39 95 27 7f7f7f
40 95 27 7f7f7f
41 95 27 7f7f7f
42 95 27 7f7f7f
43 95 27 7f7f7f
32 90 28 7f7f7f
33 90 28 7f7f7f
34 90 28 7f7f7f
35 90 28 7f7f7f
36 90 28 7f7f7f
37 90 28 7f7f7f
38 90 28 7f7f7f
39 90 28 7f7f7f
40 90 28 7f7f7f
41 90 28 7f7f7f
42 90 28 7f7f7f
43 90 28 7f7f7f
32 91 28 7f7f7f
33 91 28 7f7f7f
34 91 28 7f7f7f
35 91 28 7f7f7f
36 91 28 7f7f7f
37 91 28 7f7f7f
38 91 28 7f7f7f
39 91 28 7f7f7f
40 91 28 7f7f7f
41 91 28 7f7f7f
42 91 28 7f7f7f
43 91 28 7f7f7f
32 92 28 7f7f7f
33 92 28 7f7f7f
34 92 28 7f7f7f
35 92 28 7f7f7f
36 92 28 7f7f7f
37 92 28 7f7f7f
38 92 28 7f7f7f
39 92 28 7f7f7f
40 92 28 7f7f7f
41 92 28 7f7f7f
42 92 28 7f7f7f
43 92 28 7f7f7f
32 93 28 7f7f7f
33 93 28 7f7f7f
34 93 28 7f7f7f
35 93 28 7f7f7f
36 93 28 7f7f7f
37 93 28 7f7f7f
38 93 28 7f7f7f
39 93 28 7f7f7f
40 93 28 7f7f7f
41 93 28 7f7f7f
42 93 28 7f7f7f
43 93 28 7f7f7f
32 94 28 7f7f7f
33 94 28 7f7f7f
34 94 28 7f7f7f
35 94 28 7f7f7f
36 94 28 7f7f7f
37 94 28 7f7f7f
38 94 28 7f7f7f
39 94 28 7f7f7f
40 94 28 7f7f7f
41 94 28 7f7f7f
42 94 28 7f7f7f
43 94 28 7f7f7f
32 95 28 7f7f7f
33 95 28 7f7f7f
34 95 28 7f7f7f
35 95 28 7f7f7f
36 95 28 7f7f7f
37 95 28 7f7f7f
38 95 28 7f7f7f
39 95 28 7f7f7f
40 95 28 7f7f7f
41 95 28 7f7f7f
42 95 28 7f7f7f
43 95 28 7f7f7f
32 91 29 7f7f7f
33 91 29 7f7f7f
34 91 29 7f7f7f
35 91 29 7f7f7f
36 91 29 7f7f7f
37 91 29 7f7f7f
38 91 29 7f7f7f
39 91 29 7f7f7f
40 91 29 7f7f7f
41 91 29 7f7f7f
42 91 29 7f7f7f
43 91 29 7f7f7f
32 92 29 7f7f7f
33 92 29 7f7f7f
34 92 29 7f7f7f
35 92 29 7f7f7f
36 92 29 7f7f7f
37 92 29 7f7f7f
38 92 29 7f7f7f
39 92 29 7f7f7f
40 92 29 7f7f7f
41 92 29 7f7f7f
42 92 29 7f7f7f
43 92 29 7f7f7f
32 93 29 7f7f7f
33 93 29 7f7f7f
34 93 29 7f7f7f
35 93 29 7f7f7f
36 93 29 7f7f7f
37 93 29 7f7f7f
38 93 29 7f7f7f
39 93 29 7f7f7f
40 93 29 7f7f7f
41 93 29 7f7f7f
42 93 29 7f7f7f
43 93 29 7f7f7f
32 94 29 7f7f7f
33 94 29 7f7f7f
34 94 29 7f7f7f
35 94 29 7f7f7f
36 94 29 7f7f7f
37 94 29 7f7f7f
38 94 29 7f7f7f
39 94 29 7f7f7f
40 94 29 7f7f7f
41 94 29 7f7f7f
42 94 29 7f7f7f
43 94 29 7f7f7f
32 95 29 7f7f7f
33 95 29 7f7f7f
34 95 29 7f7f7f
35 95 29 7f7f7f
36 95 29 7f7f7f
37 95 29 7f7f7f
38 95 29 7f7f7f
39 95 29 7f7f7f
40 95 29 7f7f7f
41 95 29 7f7f7f
42 95 29 7f7f7f
43 95 29 7f7f7f
32 92 30 7f7f7f
33 92 30 7f7f7f
34 92 30 7f7f7f
35 92 30 7f7f7f
36 92 30 7f7f7f
37 92 30 7f7f7f
38 92 30 7f7f7f
39 92 30 7f7f7f
40 92 30 7f7f7f
41 92 30 7f7f7f
42 92 30 7f7f7f
43 92 30 7f7f7f
32 93 30 7f7f7f
33 93 30 7f7f7f
34 93 30 7f7f7f
35 93 30 7f7f7f
36 93 30 7f7f7f
37 93 30 7f7f7f
38 93 30 7f7f7f
39 93 30 7f7f7f
40 93 30 7f7f7f
41 93 30 7f7f7f
42 93 30 7f7f7f
43 93 30 7f7f7f
32 94 30 7f7f7f
33 94 30 7f7f7f
34 94 30 7f7f7f
35 94 30 7f7f7f
36 94 30 7f7f7f
37 94 30 7f7f7f
38 94 30 7f7f7f
39 94 30 7f7f7f
40 94 30 7f7f7f
41 94 30 7f7f7f
42 94 30 7f7f7f
43 94 30 7f7f7f
32 95 30 7f7f7f
33 95 30 7f7f7f
34 95 30 7f7f7f
35 95 30 7f7f7f
36 95 30 7f7f7f
37 95 30 7f7f7f
38 95 30 7f7f7f
39 95 30 7f7f7f
40 95 30 7f7f7f
41 95 30 7f7f7f
42 95 30 7f7f7f
43 95 30 7f7f7f
32 93 31 7f7f7f
33 93 31 7f7f7f
34 93 31 7f7f7f
35 93 31 7f7f7f
36 93 31 7f7f7f
37 93 31 7f7f7f
38 93 31 7f7f7f
39 93 31 7f7f7f
40 93 31 7f7f7f
41 93 31 7f7f7f
42 93 31 7f7f7f
43 93 31 7f7f7f
32 94 31 7f7f7f
33 94 31 7f7f7f
34 94 31 7f7f7f
35 94 31 7f7f7f
36 94 31 7f7f7f
37 94 31 7f7f7f
38 94 31 7f7f7f
39 94 31 7f7f7f
40 94 31 7f7f7f
41 94 31 7f7f7f
42 94 31 7f7f7f
43 94 31 7f7f7f
32 95 31 7f7f7f
33 95 31 7f7f7f
34 95 31 7f7f7f
35 95 31 7f7f7f
36 95 31 7f7f7f
37 95 31 7f7f7f
38 95 31 7f7f7f
39 95 31 7f7f7f
40 95 31 7f7f7f
41 95 31 7f7f7f
42 95 31 7f7f7f
43 95 31 7f7f7f
60 80 16 bfbfbf
61 80 16 bfbfbf
60 81 16 000000
61 81 16 000000
60 86 16 000000
61 86 16 000000
60 87 16 bfbfbf
61 87 16 bfbfbf
60 88 16 bfbfbf
61 88 16 bfbfbf
60 89 16 bfbfbf
61 89 16 bfbfbf
60 90 16 bfbfbf
61 90 16 bfbfbf
60 91 16 bfbfbf
61 91 16 bfbfbf
60 92 16 bfbfbf
61 92 16 bfbfbf
60 93 16 bfbfbf
61 93 16 bfbfbf
60 94 16 bfbfbf
61 94 16 bfbfbf
60 95 16 bfbfbf
61 95 16 bfbfbf
60 80 17 bfbfbf
61 80 17 bfbfbf
60 81 17 000000
61 81 17 000000
60 86 17 000000
61 86 17 000000
60 87 17 bfbfbf
61 87 17 bfbfbf
60 88 17 bfbfbf
61 88 17 bfbfbf
60 89 17 bfbfbf
61 89 17 bfbfbf
60 90 17 bfbfbf
61 90 17 bfbfbf
60 91 17 bfbfbf
61 91 17 bfbfbf
60 92 17 bfbfbf
61 92 17 bfbfbf
60 93 17 bfbfbf
61 93 17 bfbfbf
60 94 17 bfbfbf
61 94 17 bfbfbf
60 95 17 bfbfbf
61 95 17 bfbfbf
60 80 18 bfbfbf
61 80 18 bfbfbf
60 81 18 000000
61 81 18 000000
60 86 18 000000
61 86 18 000000
60 87 18 bfbfbf
61 87 18 bfbfbf
60 88 18 bfbfbf
61 88 18 bfbfbf
60 89 18 bfbfbf
61 89 18 bfbfbf
60 90 18 bfbfbf
61 90 18 bfbfbf
60 91 18 bfbfbf
61 91 18 bfbfbf
60 92 18 bfbfbf
61 92 18 bfbfbf
60 93 18 bfbfbf
61 93 18 bfbfbf
60 94 18 bfbfbf
61 94 18 bfbfbf
60 95 18 bfbfbf
61 95 18 bfbfbf
60 80 19 bfbfbf
61 80 19 bfbfbf
60 81 19 000000
61 81 19 000000
60 86 19 000000
61 86 19 000000
60 87 19 bfbfbf
61 87 19 bfbfbf
60 88 19 bfbfbf
61 88 19 bfbfbf
60 89 19 bfbfbf
61 89 19 bfbfbf
60 90 19 bfbfbf
61 90 19 bfbfbf
60 91 19 bfbfbf
61 91 19 bfbfbf
60 92 19 bfbfbf
61 92 19 bfbfbf
60 93 19 bfbfbf
61 93 19 bfbfbf
60 94 19 bfbfbf
61 94 19 bfbfbf
60 95 19 bfbfbf
61 95 19 bfbfbf
60 80 20 bfbfbf
61 80 20 bfbfbf
60 81 20 000000
61 81 20 000000
60 86 20 000000
61 86 20 000000
60 87 20 bfbfbf
61 87 20 bfbfbf
60 88 20 bfbfbf
61 88 20 bfbfbf
60 89 20 bfbfbf
61 89 20 bfbfbf
60 90 20 bfbfbf
61 90 20 bfbfbf
60 91 20 bfbfbf
61 91 20 bfbfbf
60 92 20 bfbfbf
61 92 20 bfbfbf
60 93 20 bfbfbf
61 93 20 bfbfbf
60 94 20 bfbfbf
61 94 20 bfbfbf
60 95 20 bfbfbf
61 95 20 bfbfbf
60 80 21 bfbfbf
61 80 21 bfbfbf
60 81 21 bfbfbf
61 81 21 bfbfbf
60 82 21 000000
61 82 21 000000
60 85 21 000000
61 85 21 000000
60 86 21 bfbfbf
61 86 21 bfbfbf
60 87 21 bfbfbf
61 87 21 bfbfbf
60 88 21 bfbfbf
61 88 21 bfbfbf
60 89 21 bfbfbf
61 89 21 bfbfbf
60 90 21 bfbfbf
61 90 21 bfbfbf
60 91 21 bfbfbf
61 91 21 bfbfbf
60 92 21 bfbfbf
61 92 21 bfbfbf
60 93 21 bfbfbf
61 93 21 bfbfbf
